population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Seluruh Populasi,1,Meninggal,190,Uganda,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.031151362225948078,0.043138183090299244,0.02100669720537747
1,Seluruh Populasi,1,Meninggal,190,Uganda,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,23.449381167306907,32.467578000585405,15.716204604134846
1,Seluruh Populasi,1,Meninggal,113,Guyana,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,60.584905085607716,71.01609307859641,53.07408584877958
1,Seluruh Populasi,1,Meninggal,113,Guyana,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.01034902124702845,0.012127683811122733,0.009119347544517788
1,Seluruh Populasi,1,Meninggal,113,Guyana,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,7.790016802352797,9.131260625695615,6.824274461556007
1,Seluruh Populasi,1,Meninggal,162,Bhutan,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,182.05523168649157,376.09954414158506,88.78516445114914
1,Seluruh Populasi,1,Meninggal,162,Bhutan,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.0400996486274011,0.08324433364569653,0.019194753985719737
1,Seluruh Populasi,1,Meninggal,162,Bhutan,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,24.150507096645143,49.89142374923747,11.77778152427236
1,Seluruh Populasi,1,Meninggal,179,Etiopia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,34623.267632702264,47055.22780625216,25788.972403346273
1,Seluruh Populasi,1,Meninggal,179,Etiopia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.04820063403689338,0.06499385907500306,0.03616798905338032
1,Seluruh Populasi,1,Meninggal,179,Etiopia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,35.424741715886135,48.144482176033335,26.385946473861317
1,Seluruh Populasi,1,Meninggal,130,Meksiko,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,2356.545722123714,2674.687189901807,2084.461851538479
1,Seluruh Populasi,1,Meninggal,130,Meksiko,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.003612196837900524,0.004108711860087296,0.0031839023094970232
1,Seluruh Populasi,1,Meninggal,130,Meksiko,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,1.9131101962095458,2.171386401134965,1.6922248460319682
1,Seluruh Populasi,1,Meninggal,51,Polandia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,615.1665480229667,702.2499627653208,542.878724993496
1,Seluruh Populasi,1,Meninggal,51,Polandia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0015715047906983356,0.0017868508192199518,0.0013918253495922963
1,Seluruh Populasi,1,Meninggal,51,Polandia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,1.5671128281415136,1.7889544364014232,1.3829624136692409
1,Seluruh Populasi,1,Meninggal,19,Timor-Leste,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,685.0021429840491,1290.4116777159759,342.9126047999198
1,Seluruh Populasi,1,Meninggal,19,Timor-Leste,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.08680367409676891,0.1623458371970442,0.044123591627595674
1,Seluruh Populasi,1,Meninggal,19,Timor-Leste,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,54.450780213213235,102.57474865960026,27.258102865140508
1,Seluruh Populasi,1,Meninggal,34,Azerbaijan,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,560.3940552239623,929.9478360614,347.85906966935863
1,Seluruh Populasi,1,Meninggal,34,Azerbaijan,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.008923225030315398,0.014996713182391014,0.00556797731760424
1,Seluruh Populasi,1,Meninggal,34,Azerbaijan,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,5.648631990087557,9.37364172036011,3.5063324649137257
1,Seluruh Populasi,1,Meninggal,191,Zambia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,4133.900574418289,7057.14882550628,1537.3581996212586
1,Seluruh Populasi,1,Meninggal,191,Zambia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.030452642529078103,0.051728042936541783,0.0113690433356781
1,Seluruh Populasi,1,Meninggal,191,Zambia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,25.89806985978733,44.21164225015167,9.631245197258005
1,Seluruh Populasi,1,Meninggal,155,Turki,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,978.3232691847971,1139.4944454413483,840.1304577828801
1,Seluruh Populasi,1,Meninggal,155,Turki,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0021102483160889097,0.002451210744735487,0.0018277390202891598
1,Seluruh Populasi,1,Meninggal,155,Turki,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,1.2563047490043011,1.4632712196090876,1.0788457324287783
1,Seluruh Populasi,1,Meninggal,35,Georgia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,168.5073010952311,182.2296545052199,153.57523525549928
1,Seluruh Populasi,1,Meninggal,35,Georgia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0032508729610719713,0.003512403583205067,0.0029830640366469985
1,Seluruh Populasi,1,Meninggal,35,Georgia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,4.408465549208882,4.767467929929562,4.017814833156082
1,Seluruh Populasi,1,Meninggal,131,Nikaragua,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,285.78200589396005,362.47790051928195,227.17315625498375
1,Seluruh Populasi,1,Meninggal,131,Nikaragua,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.010286583661028074,0.012867959850827676,0.008168505329554305
1,Seluruh Populasi,1,Meninggal,131,Nikaragua,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,4.622428892521474,5.862959478570393,3.674450243266787
1,Seluruh Populasi,1,Meninggal,20,Vietnam,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,18634.479752172832,23869.178203825137,14719.277472814678
1,Seluruh Populasi,1,Meninggal,20,Vietnam,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.031635564263925456,0.03980637078139913,0.02518883131985454
1,Seluruh Populasi,1,Meninggal,20,Vietnam,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,19.319857656399293,24.747088805597528,15.260653871845571
1,Seluruh Populasi,1,Meninggal,116,Saint Lucia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,2.9365699852729374,3.3554820013944457,2.5168307687590183
1,Seluruh Populasi,1,Meninggal,116,Saint Lucia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.0025895161269868915,0.00296611634449824,0.0022192892985190807
1,Seluruh Populasi,1,Meninggal,116,Saint Lucia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,1.68114753845792,1.920969135853855,1.4408523797607062
1,Seluruh Populasi,1,Meninggal,36,Kazakhstan,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,710.6873979262997,747.7224727241658,678.0588701470643
1,Seluruh Populasi,1,Meninggal,36,Kazakhstan,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.005415982051130611,0.005665000936493972,0.005178459889113841
1,Seluruh Populasi,1,Meninggal,36,Kazakhstan,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,3.942695551651056,4.148155821646939,3.7616815760163624
1,Seluruh Populasi,1,Meninggal,117,Saint Vincent dan Grenadines,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,2.0624627720754023,2.356569672429848,1.787200074750621
1,Seluruh Populasi,1,Meninggal,117,Saint Vincent dan Grenadines,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.002242336338189991,0.0025545077754539703,0.0019146125356195392
1,Seluruh Populasi,1,Meninggal,117,Saint Vincent dan Grenadines,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,1.7890348110295702,2.044150922710287,1.5502646599463654
1,Seluruh Populasi,1,Meninggal,37,Kirgistan,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,402.9663940013963,428.5693721549936,376.336929269174
1,Seluruh Populasi,1,Meninggal,37,Kirgistan,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.011821023146661308,0.01249495740757614,0.010991746162160003
1,Seluruh Populasi,1,Meninggal,37,Kirgistan,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,6.301224536861551,6.701580786314993,5.884817017346196
1,Seluruh Populasi,1,Meninggal,90,Norway,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,49.07018342977527,57.98569546849621,39.56291088305595
1,Seluruh Populasi,1,Meninggal,90,Norway,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.0012044329093995046,0.0014362079268568407,0.0009767222919954683
1,Seluruh Populasi,1,Meninggal,90,Norway,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,0.9415852561960457,1.1126609298607204,0.7591545614047881
1,Seluruh Populasi,1,Meninggal,107,Barbados,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,1.3244338905237305,1.5481264814847582,1.1297437676797484
1,Seluruh Populasi,1,Meninggal,107,Barbados,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.0004921066628788636,0.0005729501142614922,0.00042356198265388543
1,Seluruh Populasi,1,Meninggal,107,Barbados,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,0.4470073841516787,0.5225054823618206,0.38129785862885857
1,Seluruh Populasi,1,Meninggal,38,Mongolia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,446.94231024126003,723.0729031792314,308.2901453892516
1,Seluruh Populasi,1,Meninggal,38,Mongolia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.024956284889779995,0.04129173482391228,0.017513335769003116
1,Seluruh Populasi,1,Meninggal,38,Mongolia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,14.63504238550919,23.676887024029888,10.094903170771616
1,Seluruh Populasi,1,Meninggal,91,Portugal,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,221.05148368558847,251.91599492796573,191.0866582363968
1,Seluruh Populasi,1,Meninggal,91,Portugal,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.0019950071821579177,0.0022771348135436874,0.0017177905798341404
1,Seluruh Populasi,1,Meninggal,91,Portugal,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,2.0525795294994644,2.3391727832874287,1.774340332473686
1,Seluruh Populasi,1,Meninggal,108,Belize,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,10.639107213980468,12.58811233792749,8.934936439000637
1,Seluruh Populasi,1,Meninggal,108,Belize,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.005991584571691577,0.007032166715982014,0.005023990274481747
1,Seluruh Populasi,1,Meninggal,108,Belize,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,2.8293647580166814,3.347683287944019,2.3761574883283165
1,Seluruh Populasi,1,Meninggal,211,Mali,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,5524.078434671403,7601.9790133899105,3678.1561595274975
1,Seluruh Populasi,1,Meninggal,211,Mali,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.03142496489389438,0.04378596843662861,0.02098928131622382
1,Seluruh Populasi,1,Meninggal,211,Mali,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,29.270472931384973,40.28065922087551,19.489471697057976
1,Seluruh Populasi,1,Meninggal,52,Rumania,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,1136.2740451670163,1218.0117204069206,1064.0268320166995
1,Seluruh Populasi,1,Meninggal,52,Rumania,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.004368191755950946,0.004674152455510841,0.004091779181865547
1,Seluruh Populasi,1,Meninggal,52,Rumania,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,5.624886785093846,6.029512034836,5.267242081126907
1,Seluruh Populasi,1,Meninggal,54,Slovakia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,32.40566529951582,42.84196158230101,24.93382326720015
1,Seluruh Populasi,1,Meninggal,54,Slovakia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.0006105541080637746,0.0008124946477141373,0.0004660283531482894
1,Seluruh Populasi,1,Meninggal,54,Slovakia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,0.5964710220350072,0.7885654676363457,0.45894145082246857
1,Seluruh Populasi,1,Meninggal,78,Denmark,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,23.245477083770545,27.025624923574544,19.85363948775272
1,Seluruh Populasi,1,Meninggal,78,Denmark,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0004462035243115312,0.000519480870086266,0.0003819209000105281
1,Seluruh Populasi,1,Meninggal,78,Denmark,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,0.4100390476695249,0.47671903942436966,0.3502086620547746
1,Seluruh Populasi,1,Meninggal,187,Somalia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,14747.495667889802,25961.69598640412,7045.824252817362
1,Seluruh Populasi,1,Meninggal,187,Somalia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.09569859349967978,0.16878530247930013,0.04571974123689347
1,Seluruh Populasi,1,Meninggal,187,Somalia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,88.1462307238639,155.1738475423359,42.11310613102236
1,Seluruh Populasi,1,Meninggal,165,Pakistan,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,69937.28860495382,100148.67150062126,48787.93651712623
1,Seluruh Populasi,1,Meninggal,165,Pakistan,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.05259223197343093,0.07668641811551875,0.03679555825477915
1,Seluruh Populasi,1,Meninggal,165,Pakistan,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,34.05059443574429,48.75970836971641,23.753540819765696
1,Seluruh Populasi,1,Meninggal,79,Finlandia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,53.320503924440466,61.80473372257735,44.731175291933475
1,Seluruh Populasi,1,Meninggal,79,Finlandia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0010118229716738155,0.0011775450151531438,0.0008495538877528241
1,Seluruh Populasi,1,Meninggal,79,Finlandia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,0.9721409306987514,1.1268256475557201,0.8155400489307283
1,Seluruh Populasi,1,Meninggal,147,Libya,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,121.66105414356038,230.18785523289048,37.79478339534013
1,Seluruh Populasi,1,Meninggal,147,Libya,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0035645577109405177,0.006691932701511717,0.0011222422002397498
1,Seluruh Populasi,1,Meninggal,147,Libya,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,1.8007852712517765,3.4071618254703937,0.5594254443017436
1,Seluruh Populasi,1,Meninggal,151,Qatar,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,20.87124951007532,31.186363667773293,15.323490722608405
1,Seluruh Populasi,1,Meninggal,151,Qatar,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.00825076285520621,0.012265318214027173,0.005941658845484315
1,Seluruh Populasi,1,Meninggal,151,Qatar,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,0.8125842658445344,1.214184537111922,0.5965923340140911
1,Seluruh Populasi,1,Meninggal,298,Samoa Amerika,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,0.9643594216966835,1.3947151055614762,0.6874318750195444
1,Seluruh Populasi,1,Meninggal,298,Samoa Amerika,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.0027605308846769968,0.003948440643250411,0.0019663119569687
1,Seluruh Populasi,1,Meninggal,298,Samoa Amerika,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,1.804759977354795,2.6101533781885133,1.2865011812820282
1,Seluruh Populasi,1,Meninggal,53,Serbia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,139.43689623985193,157.86728066111363,120.80698451533826
1,Seluruh Populasi,1,Meninggal,53,Serbia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0011533845329474812,0.0013020582772012368,0.0010027293149164837
1,Seluruh Populasi,1,Meninggal,53,Serbia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,1.5103324812627577,1.7099640636074247,1.3085396878245674
1,Seluruh Populasi,1,Meninggal,80,Perancis,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,801.5450580194205,918.5544555879965,673.7849043533911
1,Seluruh Populasi,1,Meninggal,80,Perancis,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0013857525034477113,0.001584831287943407,0.0011685461262947467
1,Seluruh Populasi,1,Meninggal,80,Perancis,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,1.2151944642796357,1.3925883247637496,1.021501758002962
1,Seluruh Populasi,1,Meninggal,55,Slovenia,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,13.594522104027945,15.763012944616014,11.968786604907617
1,Seluruh Populasi,1,Meninggal,55,Slovenia,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.0006838594307649964,0.000792440688408017,0.0006030516115486408
1,Seluruh Populasi,1,Meninggal,55,Slovenia,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,0.6584531121187985,0.7634843542367729,0.5797103221416045
1,Seluruh Populasi,1,Meninggal,189,Republik Persatuan Tanzania,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,13554.811895684756,20399.99366404219,7741.2011933057665
1,Seluruh Populasi,1,Meninggal,189,Republik Persatuan Tanzania,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.03800328995598413,0.05690451140089748,0.021626526954040767
1,Seluruh Populasi,1,Meninggal,189,Republik Persatuan Tanzania,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,25.389445295694724,38.211118468608795,14.500002341085564
1,Seluruh Populasi,1,Meninggal,380,Palau,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,1.2460589857715922,1.8558965206994658,0.8761115441744775
1,Seluruh Populasi,1,Meninggal,380,Palau,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.007421467403892205,0.010913981611996675,0.005208767467838242
1,Seluruh Populasi,1,Meninggal,380,Palau,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,6.925469462174001,10.314884628916866,4.869339103462515
1,Seluruh Populasi,1,Meninggal,393,Saint Kitts dan Nevis,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,0.5833710255857184,0.6654924056042067,0.49659923123748545
1,Seluruh Populasi,1,Meninggal,393,Saint Kitts dan Nevis,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0016591521108008458,0.0018901480253699764,0.0014077036430193404
1,Seluruh Populasi,1,Meninggal,393,Saint Kitts dan Nevis,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,1.201802343574705,1.370980555442046,1.0230438155878443
1,Seluruh Populasi,1,Meninggal,148,Maroko,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,2029.990364069618,4121.980791897474,1011.3285059936752
1,Seluruh Populasi,1,Meninggal,148,Maroko,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0086542422606244,0.017414617814024872,0.004229512366612613
1,Seluruh Populasi,1,Meninggal,148,Maroko,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,5.759924966783634,11.695769840136345,2.869558602049201
1,Seluruh Populasi,1,Meninggal,97,Argentina,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,780.2519144691711,863.7689804061438,703.9360950608648
1,Seluruh Populasi,1,Meninggal,97,Argentina,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.002363663057611269,0.002612795044313506,0.0021303960275629546
1,Seluruh Populasi,1,Meninggal,97,Argentina,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,1.7694636785922875,1.9588645784524423,1.5963938430163278
1,Seluruh Populasi,1,Meninggal,152,Arab Saudi,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,807.979637880587,1022.079684341972,625.3445065022908
1,Seluruh Populasi,1,Meninggal,152,Arab Saudi,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.008376695666082797,0.010485375731125447,0.006471115102778473
1,Seluruh Populasi,1,Meninggal,152,Arab Saudi,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,2.5423073199551824,3.2159729543383686,1.9676460171011105
1,Seluruh Populasi,1,Meninggal,214,Nigeria,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,58887.80819001811,82970.37855461132,42592.741817575115
1,Seluruh Populasi,1,Meninggal,214,Nigeria,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.032958661385721746,0.04711523384341246,0.024059986290130262
1,Seluruh Populasi,1,Meninggal,214,Nigeria,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,29.159701753002008,41.0847604512515,21.09081126326643
1,Seluruh Populasi,1,Meninggal,182,Malawi,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,5309.772739697295,8253.161737167251,2539.8339682750525
1,Seluruh Populasi,1,Meninggal,182,Malawi,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.03824455129779781,0.059753879582447204,0.018279775589673416
1,Seluruh Populasi,1,Meninggal,182,Malawi,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,31.447037274694274,48.8792077375377,15.042122777637648
1,Seluruh Populasi,1,Meninggal,201,Burkina Faso,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,4299.436135710434,6163.069493113431,2843.3850866266084
1,Seluruh Populasi,1,Meninggal,201,Burkina Faso,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.030967804763364422,0.04464289017370583,0.020792956454925588
1,Seluruh Populasi,1,Meninggal,201,Burkina Faso,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,22.14847411128268,31.74895051481054,14.647651224885676
1,Seluruh Populasi,1,Meninggal,396,San Marino,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,0.06201934749791919,0.09087733009110446,0.04216453691456022
1,Seluruh Populasi,1,Meninggal,396,San Marino,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0003003978768552773,0.00042513377713797085,0.00021145272545718943
1,Seluruh Populasi,1,Meninggal,396,San Marino,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,0.18281734140530712,0.26788337110166555,0.12429038439278092
1,Seluruh Populasi,1,Meninggal,139,Aljazair,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,2019.6443749723185,3986.12896973077,1247.402896308377
1,Seluruh Populasi,1,Meninggal,139,Aljazair,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.010116800054146235,0.020013845127739148,0.006221299752420935
1,Seluruh Populasi,1,Meninggal,139,Aljazair,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,5.116604577318445,10.098533179924637,3.1601936697886246
1,Seluruh Populasi,1,Meninggal,153,Republik Arab Syria,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,128.79694284480067,184.14787151606922,88.99245144434603
1,Seluruh Populasi,1,Meninggal,153,Republik Arab Syria,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.0009827930565559685,0.0014123242551753862,0.00066450853415322
1,Seluruh Populasi,1,Meninggal,153,Republik Arab Syria,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,0.6722503985747365,0.9611523168879645,0.4644924765465391
1,Seluruh Populasi,1,Meninggal,183,Mauritius,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,14.781596162249048,17.662313136307095,12.501199178650094
1,Seluruh Populasi,1,Meninggal,183,Mauritius,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.0015382384458011622,0.0018080242764232808,0.0012983536401835923
1,Seluruh Populasi,1,Meninggal,183,Mauritius,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,1.154766477376451,1.3798135802696623,0.9766175168131972
1,Seluruh Populasi,1,Meninggal,215,Sao Tome dan Principe,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,18.06313185122941,29.194098350658315,10.943220667258597
1,Seluruh Populasi,1,Meninggal,215,Sao Tome dan Principe,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,0.015101389687190176,0.024472856141791413,0.009253933707809808
1,Seluruh Populasi,1,Meninggal,215,Sao Tome dan Principe,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,9.005618920255186,14.555112957811062,5.455890811253972
1,Seluruh Populasi,1,Meninggal,202,Kamerun,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,7161.308887217715,11130.742041349244,3742.8206982977204
1,Seluruh Populasi,1,Meninggal,202,Kamerun,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2015,0.027507551306392437,0.04256393438915669,0.014354686403501755
1,Seluruh Populasi,1,Meninggal,202,Kamerun,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2015,27.125020643717455,42.160115197711235,14.176750410566695
1,Seluruh Populasi,1,Meninggal,305,Bermuda,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2016,0.039900525072647276,0.046102504809423496,0.03440051333592045
1,Seluruh Populasi,1,Meninggal,305,Bermuda,3,Gabungan,22,Semua umur,297,Tuberkulosis,2,Persentase,2016,7.926552269453846e-05,9.129299461521956e-05,6.877481300191173e-05
1,Seluruh Populasi,1,Meninggal,305,Bermuda,3,Gabungan,22,Semua umur,297,Tuberkulosis,3,Laju,2016,0.061139391393648296,0.07064265647228699,0.05271174865889341
1,Seluruh Populasi,1,Meninggal,87,Luksemburg,3,Gabungan,22,Semua umur,297,Tuberkulosis,1,Angka,2015,1.430608752008534,1.69634818971252,1.2221453337331507
